orderbook_file,decision_snapshot_ts_utc,decision_hour_local,city,target_date,bracket,bracket_low,bracket_high,outcome,quote_best_ask,quote_best_ask_size,quote_best_bid,quote_best_bid_size,quote_spread,quote_depth_ask_5c,quote_depth_bid_5c,condition_id,market_id,token_id,icao,timezone,obs_count_day,obs_count_to_decision,decision_last_obs_utc,current_temp_c,current_temp_f,running_max_c,running_max_f,decline_from_max_c,decline_from_max_f,final_max_c,final_max_f,final_winning_bracket,winner_final_price,unit,settlement_status,source_system,is_f,current_native,running_native,decline_native,running_value,current_bracket,current_yes_ask,current_yes_ask_size,current_yes_bid,current_yes_spread,d1_no_bracket,d1_no_ask,d1_no_ask_size,d1_no_bid,d1_no_spread,d2_no_bracket,d2_no_ask,d2_no_ask_size,d2_no_bid,d2_no_spread,target_yes_ask,target_yes_ask_size,target_yes_bid,target_yes_spread,current_bracket_held,d1_hit,d2_hit,target_hit,skip_over_d1,tmpf_now,dwpf_now,dewpoint_depression_f,relative_humidity_pct,wind_speed_kt,sky_cover_code,temp_trend_1h_f,temp_trend_3h_f,minutes_since_running_max,forecast_source,forecast_max_f,forecast_max_native,forecast_peak_hour_local,forecast_peak_time_local,forecast_peak_hour_utc,forecast_peak_time_utc,forecast_hourly_count,forecast_values_hash,forecast_peak_source,forecast_timezone,forecast_utc_offset_seconds,forecast_peak_delta_hours_local,forecast_join_status,gfs_forecast_model_name,gfs_forecast_max_f,gfs_forecast_max_native,gfs_forecast_peak_hour_local,gfs_forecast_peak_time_local,gfs_forecast_peak_hour_utc,gfs_forecast_peak_time_utc,gfs_forecast_hourly_count,gfs_forecast_values_hash,gfs_forecast_timezone,gfs_forecast_utc_offset_seconds,gfs_forecast_cache_status,ecmwf_forecast_model_name,ecmwf_forecast_max_f,ecmwf_forecast_max_native,ecmwf_forecast_peak_hour_local,ecmwf_forecast_peak_time_local,ecmwf_forecast_peak_hour_utc,ecmwf_forecast_peak_time_utc,ecmwf_forecast_hourly_count,ecmwf_forecast_values_hash,ecmwf_forecast_timezone,ecmwf_forecast_utc_offset_seconds,ecmwf_forecast_cache_status,gfs_forecast_peak_present,ecmwf_forecast_peak_present,forecast_peak_models_agree_le_1h,forecast_peak_hour_spread,forecast_peak_backfill_join_status,gfs_forecast_peak_delta_hours_local,ecmwf_forecast_peak_delta_hours_local,gfs_forecast_gap_to_running_native,ecmwf_forecast_gap_to_running_native,forecast_clock_source,label_current_yes_survives,label_future_break,period,decision_snapshot_dt,decision_last_obs_dt,decision_obs_age_min,month,log_current_yes_size,ask_gap_d1_no_minus_yes,gap_running_to_d1_low_native,gap_current_to_d1_low_native,minutes_since_running_max_capped,min_forecast_peak_delta_hours_local,max_forecast_peak_delta_hours_local,min_forecast_gap_to_running_native,max_forecast_gap_to_running_native,forecast_peak_models_agree_le_1h_num,p_hazard,p_weather_only,p_base,p_market,approx_metar_veto,p_hazard_edge,p_base_edge
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1630.jsonl.gz,2026-05-25T08:30:53+00:00,16,Guangzhou,2026-05-25,36,36.0,36.0,yes,0.998,50.0,0.97,103.0,0.028,1545.22,136.17,0x11c913c510b224b1c920e0a2ba89296f39ad42ad27140f0adc1909c2887bd8be,2337274,24768215838381919340468553332516244604837175647686787817411772122772411578229,ZGGG,Asia/Shanghai,48,33,2026-05-25T08:00:00+00:00,36.111111111111114,97.0,36.111111111111114,97.0,0.0,0.0,36.111111111111114,97.0,36,1.0,C,settled,pm_history,False,36.111111111111114,36.111111111111114,0.0,36,36,0.998,50.0,0.97,0.028,37,,,0.991,,38+,,,0.994,,0.998,50.0,0.97,0.028,1.0,0.0,0.0,1.0,0.0,95.0,78.8,16.200000000000003,59.82,13.61,2.0,-1.7999999999999972,0.0,,gfs_seamless,94.9,34.94444444444444,15.0,2026-05-25T15:00,7.0,2026-05-25T07:00:00Z,24.0,b6719f5f8a4f37c7,backfill_gfs_primary,Asia/Shanghai,28800.0,1.0,matched_no_snapshot_ts,gfs_seamless,94.9,34.94444444444444,15.0,2026-05-25T15:00,7.0,2026-05-25T07:00:00Z,24.0,b6719f5f8a4f37c7,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,93.2,34.0,15.0,2026-05-25T15:00,7.0,2026-05-25T07:00:00Z,24.0,6268bc9d0ad227f0,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,0.0,matched_city_date,1.0,1.0,-1.1666666666666714,-2.1111111111111143,backfill_gfs_primary,1,0,train,2026-05-25 08:30:53+00:00,2026-05-25 08:00:00+00:00,30.883333333333333,5,3.9318256327243257,,0.8888888888888857,0.8888888888888857,,1.0,1.0,-2.1111111111111143,-1.1666666666666714,1.0,0.940129839388502,0.9058307651486693,0.942852709852844,0.998,True,-0.05787016061149797,-0.055147290147156025
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1630.jsonl.gz,2026-05-25T08:30:53+00:00,11,Helsinki,2026-05-25,16,16.0,16.0,yes,0.12,30.0,0.07,12.39,0.05,81.92,222.67,0x6b32215e56510307b7a857efa6b805e7646dde3e71fb9863df0c3fda1c4bc246,2337216,70254303124766384612132624016902299234352352230258918128379819517041497906069,EFHK,Europe/Helsinki,48,22,2026-05-25T07:50:00+00:00,16.11111111111111,61.0,16.11111111111111,61.0,0.0,0.0,17.77777777777778,64.0,18,1.0,C,settled,pm_history,False,16.11111111111111,16.11111111111111,0.0,16,16,0.12,30.0,0.07,0.05,17,0.55,53.39,0.53,0.02,18,0.7,5.0,0.69,0.01,0.12,30.0,0.07,0.05,0.0,0.0,1.0,0.0,1.0,59.0,33.8,25.200000000000003,38.55,18.0,,0.0,1.7999999999999972,910.8833333333332,gfs_seamless,62.7,17.055555555555557,16.0,2026-05-25T16:00,13.0,2026-05-25T13:00:00Z,24.0,949cca294fdd404a,backfill_gfs_primary,Europe/Helsinki,10800.0,-5.0,matched_no_snapshot_ts,gfs_seamless,62.7,17.055555555555557,16.0,2026-05-25T16:00,13.0,2026-05-25T13:00:00Z,24.0,949cca294fdd404a,Europe/Helsinki,10800.0,promoted_cache,ecmwf_ifs025,64.0,17.77777777777778,15.0,2026-05-25T15:00,12.0,2026-05-25T12:00:00Z,24.0,17ecc66f56a41239,Europe/Helsinki,10800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-5.0,-4.0,0.9444444444444464,1.666666666666668,backfill_gfs_primary,0,1,train,2026-05-25 08:30:53+00:00,2026-05-25 07:50:00+00:00,40.88333333333333,5,3.4339872044851463,0.43000000000000005,0.8888888888888893,0.8888888888888893,240.0,-5.0,-4.0,0.9444444444444464,1.666666666666668,1.0,0.05045394940111452,0.04840633440221065,0.1783431923532501,0.12,True,-0.06954605059888547,0.05834319235325011
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,17,Wuhan,2026-05-25,30,30.0,30.0,yes,0.998,90.33,0.994,20.0,0.004,588.9,562.3,0x3ee39727ab2156eb04e81e7a37c38e9d7dbb8cecb99f448ec2f63c1247034c4d,2337072,112238658948928349251775475112221608355009943013179030592871825074983781939016,ZHHH,Asia/Shanghai,24,18,2026-05-25T09:00:00+00:00,30.0,86.0,30.0,86.0,0.0,0.0,30.0,86.0,30,1.0,C,settled,pm_history,False,30.0,30.0,0.0,30,30,0.998,90.33,0.994,0.004,31,0.999,91.79,0.994,0.005,32,,,0.995,,0.998,90.33,0.994,0.004,1.0,0.0,0.0,1.0,0.0,86.0,84.2,1.7999999999999972,94.41,5.83,0.0,0.0,1.7999999999999972,30.883333333333333,gfs_seamless,91.3,32.94444444444444,13.0,2026-05-25T13:00,5.0,2026-05-25T05:00:00Z,24.0,442e7f23927cc8eb,backfill_gfs_primary,Asia/Shanghai,28800.0,4.0,no_fact_candidate,gfs_seamless,91.3,32.94444444444444,13.0,2026-05-25T13:00,5.0,2026-05-25T05:00:00Z,24.0,442e7f23927cc8eb,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,88.6,31.444444444444443,14.0,2026-05-25T14:00,6.0,2026-05-25T06:00:00Z,24.0,4b3a1312151b55d4,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,4.0,3.0,2.944444444444443,1.4444444444444429,backfill_gfs_primary,1,0,train,2026-05-25 09:30:53+00:00,2026-05-25 09:00:00+00:00,30.883333333333333,5,4.514479320703588,0.0010000000000000009,1.0,1.0,30.883333333333333,3.0,4.0,1.4444444444444429,2.944444444444443,1.0,0.9874911473181848,0.9741125829540933,0.9890466547672679,0.998,True,-0.010508852681815228,-0.008953345232732057
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,12,TelAviv,2026-05-25,25,25.0,25.0,yes,0.14,0.59,0.07,50.33,0.07,0.59,285.58,0x6d83d9528addfa71655b87cb0d450e7f2d0fa7c23814780d283624065310bc88,2336815,36320197134494376753442568502419963604873659335701611363477921343191912074620,LLBG,Asia/Jerusalem,48,24,2026-05-25T08:50:00+00:00,25.0,77.0,25.0,77.0,0.0,0.0,25.0,77.0,25,1.0,C,settled,pm_history,False,25.0,25.0,0.0,25,25,0.14,0.59,0.07,0.07,26,0.33,8.0,0.3,0.03,27,0.87,8.0,0.78,0.09,0.14,0.59,0.07,0.07,1.0,0.0,0.0,1.0,0.0,77.0,60.8,16.200000000000003,57.42,8.0,2.0,1.7999999999999972,3.5999999999999943,10.883333333333333,gfs_seamless,78.0,25.555555555555557,12.0,2026-05-25T12:00,9.0,2026-05-25T09:00:00Z,24.0,5ff03e0a031da345,backfill_gfs_primary,Asia/Jerusalem,10800.0,0.0,matched_asof,gfs_seamless,78.0,25.555555555555557,12.0,2026-05-25T12:00,9.0,2026-05-25T09:00:00Z,24.0,5ff03e0a031da345,Asia/Jerusalem,10800.0,promoted_cache,ecmwf_ifs025,81.6,27.555555555555554,13.0,2026-05-25T13:00,10.0,2026-05-25T10:00:00Z,24.0,b759cfbd070b224b,Asia/Jerusalem,10800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,0.0,-1.0,0.5555555555555571,2.5555555555555536,backfill_gfs_primary,1,0,train,2026-05-25 09:30:53+00:00,2026-05-25 08:50:00+00:00,40.88333333333333,5,0.4637340162321401,0.19,1.0,1.0,10.883333333333333,-1.0,0.0,0.5555555555555571,2.5555555555555536,1.0,0.11852987807371854,0.37445012970504066,0.044024975631764024,0.14,True,-0.021470121926281477,-0.09597502436823599
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,11,Warsaw,2026-05-25,21,21.0,21.0,yes,0.001,68425.53,,,,83308.56,0.0,0xcf17b8990727595d46a6d00f26ed7643687b9d611809e49472fe2ec167206902,2336936,95798627292439653593283998576907447512967535029603940445506803468510024252184,EPWA,Europe/Warsaw,48,23,2026-05-25T09:00:00+00:00,21.11111111111111,70.0,21.11111111111111,70.0,0.0,0.0,25.0,77.0,25,1.0,C,settled,pm_history,False,21.11111111111111,21.11111111111111,0.0,21,21,0.001,68425.53,,,22,0.999,420.49,0.998,0.001,23,0.99,200.0,0.989,0.001,0.001,68425.53,,,0.0,0.0,0.0,0.0,1.0,71.6,51.8,19.799999999999997,49.67,10.0,1.0,3.5999999999999943,8.999999999999993,0.8833333333333333,gfs_seamless,76.6,24.777777777777775,15.0,2026-05-25T15:00,13.0,2026-05-25T13:00:00Z,24.0,ed2be3e04dd1893a,backfill_gfs_primary,Europe/Warsaw,7200.0,-4.0,matched_no_snapshot_ts,gfs_seamless,76.6,24.777777777777775,15.0,2026-05-25T15:00,13.0,2026-05-25T13:00:00Z,24.0,ed2be3e04dd1893a,Europe/Warsaw,7200.0,promoted_cache,ecmwf_ifs025,76.0,24.444444444444443,15.0,2026-05-25T15:00,13.0,2026-05-25T13:00:00Z,24.0,8215bdae533db0a4,Europe/Warsaw,7200.0,promoted_cache,True,True,1.0,0.0,matched_city_date,-4.0,-4.0,3.666666666666664,3.333333333333332,backfill_gfs_primary,0,1,train,2026-05-25 09:30:53+00:00,2026-05-25 09:00:00+00:00,30.883333333333333,5,11.13351589390734,0.998,0.8888888888888893,0.8888888888888893,0.8833333333333333,-4.0,-4.0,3.333333333333332,3.666666666666664,1.0,0.0023250883969595164,0.0015571011655323404,0.02372289789056723,0.001,True,0.0013250883969595163,0.02272289789056723
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,11,CapeTown,2026-05-25,17,17.0,17.0,yes,0.001,31805.49,,,,42892.66,0.0,0x4c82138b7adb4b20e48e25aaa3ef46b73b1fa8b6e27bee12ced37598eb384a8a,2337256,70710529674714529086284958391627026049566620510618769051268962815987002687915,FACT,Africa/Johannesburg,40,27,2026-05-25T09:00:00+00:00,17.22222222222222,63.0,17.22222222222222,63.0,0.0,0.0,21.11111111111111,70.0,21,1.0,C,settled,pm_history,False,17.22222222222222,17.22222222222222,0.0,17,17,0.001,31805.49,,,18,,,0.999,,19,0.99,210.17,0.989,0.001,0.001,31805.49,,,0.0,0.0,0.0,0.0,1.0,66.2,57.2,9.0,72.76,4.0,,5.400000000000006,16.200000000000003,11.883333333333333,gfs_seamless,73.0,22.77777777777778,13.0,2026-05-25T13:00,11.0,2026-05-25T11:00:00Z,24.0,1c7d5eb5a7bd40e2,backfill_gfs_primary,Africa/Johannesburg,7200.0,-2.0,matched_no_snapshot_ts,gfs_seamless,73.0,22.77777777777778,13.0,2026-05-25T13:00,11.0,2026-05-25T11:00:00Z,24.0,1c7d5eb5a7bd40e2,Africa/Johannesburg,7200.0,promoted_cache,ecmwf_ifs025,69.9,21.055555555555557,14.0,2026-05-25T14:00,12.0,2026-05-25T12:00:00Z,24.0,6eb642fadfff962b,Africa/Johannesburg,7200.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-2.0,-3.0,5.555555555555557,3.833333333333336,backfill_gfs_primary,0,1,train,2026-05-25 09:30:53+00:00,2026-05-25 09:00:00+00:00,30.883333333333333,5,10.367425635995449,,0.7777777777777786,0.7777777777777786,11.883333333333333,-3.0,-2.0,3.833333333333336,5.555555555555557,1.0,0.0036766724542354173,0.006066610026616659,0.009614752653627986,0.001,True,0.0026766724542354172,0.008614752653627985
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,12,Ankara,2026-05-25,19,19.0,19.0,yes,0.16,9.0,0.14,9.0,0.02,54.49,9.0,0x1026595e7180f95aa74d47e78347a990e92ed67b827df5c0ab4615bf9c559042,2336769,52797537990914795758216773939216204627347144827911387255454881558123288431104,LTAC,Europe/Istanbul,48,24,2026-05-25T08:50:00+00:00,18.88888888888889,66.0,18.88888888888889,66.0,0.0,0.0,21.11111111111111,70.0,21,1.0,C,settled,pm_history,False,18.88888888888889,18.88888888888889,0.0,19,19,0.16,9.0,0.14,0.02,20,0.46,4.56,0.44,0.02,21,0.766,13.5,0.663,0.103,0.16,9.0,0.14,0.02,0.0,0.0,1.0,0.0,1.0,66.2,46.4,19.800000000000004,48.85,14.0,1.0,0.0,5.400000000000006,10.883333333333333,gfs_seamless,67.2,19.555555555555557,13.0,2026-05-25T13:00,10.0,2026-05-25T10:00:00Z,24.0,fae30b9100933e3d,backfill_gfs_primary,Europe/Istanbul,10800.0,-1.0,matched_no_snapshot_ts,gfs_seamless,67.2,19.555555555555557,13.0,2026-05-25T13:00,10.0,2026-05-25T10:00:00Z,24.0,fae30b9100933e3d,Europe/Istanbul,10800.0,promoted_cache,ecmwf_ifs025,67.7,19.833333333333332,14.0,2026-05-25T14:00,11.0,2026-05-25T11:00:00Z,24.0,4e3ce90f83a34aaa,Europe/Istanbul,10800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-1.0,-2.0,0.6666666666666679,0.9444444444444428,backfill_gfs_primary,0,1,train,2026-05-25 09:30:53+00:00,2026-05-25 08:50:00+00:00,40.88333333333333,5,2.302585092994046,0.30000000000000004,1.1111111111111107,1.1111111111111107,10.883333333333333,-2.0,-1.0,0.6666666666666679,0.9444444444444428,1.0,0.05987164404258825,0.12783518033196858,0.04520140038439397,0.16,True,-0.10012835595741176,-0.11479859961560604
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,17,Chengdu,2026-05-25,29,29.0,29.0,yes,0.69,5.0,0.67,30.0,0.02,83.0,30.0,0x183a2e14b524af73434f316d21c9bc9005a606cfb05a921faeb010091103e2a0,2337082,41092773352386925130578615243449015670791798599384987456625212881565217625356,ZUUU,Asia/Shanghai,24,18,2026-05-25T09:00:00+00:00,28.88888888888889,84.0,28.88888888888889,84.0,0.0,0.0,28.88888888888889,84.0,29,1.0,C,settled,pm_history,False,28.88888888888889,28.88888888888889,0.0,29,29,0.69,5.0,0.67,0.02,30,0.689,13.88,0.66,0.029,31,0.996,400.0,0.99,0.006,0.69,5.0,0.67,0.02,1.0,0.0,0.0,1.0,0.0,84.2,68.0,16.200000000000003,58.4,5.83,1.0,0.0,1.7999999999999972,30.883333333333333,gfs_seamless,82.3,27.944444444444443,18.0,2026-05-25T18:00,10.0,2026-05-25T10:00:00Z,24.0,74ca82ed5c510647,backfill_gfs_primary,Asia/Shanghai,28800.0,-1.0,matched_asof,gfs_seamless,82.3,27.944444444444443,18.0,2026-05-25T18:00,10.0,2026-05-25T10:00:00Z,24.0,74ca82ed5c510647,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,85.5,29.72222222222222,17.0,2026-05-25T17:00,9.0,2026-05-25T09:00:00Z,24.0,16d01305aea6e623,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-1.0,0.0,-0.9444444444444464,0.8333333333333321,backfill_gfs_primary,1,0,train,2026-05-25 09:30:53+00:00,2026-05-25 09:00:00+00:00,30.883333333333333,5,1.791759469228055,-0.0010000000000000009,1.1111111111111107,1.1111111111111107,30.883333333333333,-1.0,0.0,-0.9444444444444464,0.8333333333333321,1.0,0.8072852112780639,0.8434254662473192,0.9039444597861922,0.69,True,0.1172852112780639,0.21394445978619225
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,12,Istanbul,2026-05-25,21,21.0,21.0,yes,0.13,8.85,0.1,5.0,0.03,20.85,96.1,0x9bc0e8f08b03235b374c3819fe3b7fdad37e7c2a4bc52c140793f4618994bd60,2337171,7726680382040258749774942853048222025429809185503888535378151970431060075785,LTFM,Europe/Istanbul,48,24,2026-05-25T08:50:00+00:00,21.11111111111111,70.0,21.11111111111111,70.0,0.0,0.0,22.77777777777778,73.0,23,1.0,C,settled,pm_history,False,21.11111111111111,21.11111111111111,0.0,21,21,0.13,8.85,0.1,0.03,22,0.66,9.0,0.6,0.06,23,0.71,6.0,0.62,0.09,0.13,8.85,0.1,0.03,0.0,0.0,1.0,0.0,1.0,69.8,53.6,16.199999999999996,56.42,14.0,,0.0,3.5999999999999943,,gfs_seamless,70.6,21.444444444444443,13.0,2026-05-25T13:00,10.0,2026-05-25T10:00:00Z,24.0,33358ff51093c711,backfill_gfs_primary,Europe/Istanbul,10800.0,-1.0,matched_asof,gfs_seamless,70.6,21.444444444444443,13.0,2026-05-25T13:00,10.0,2026-05-25T10:00:00Z,24.0,33358ff51093c711,Europe/Istanbul,10800.0,promoted_cache,ecmwf_ifs025,71.2,21.77777777777778,15.0,2026-05-25T15:00,12.0,2026-05-25T12:00:00Z,24.0,5eaf2eac4077a86e,Europe/Istanbul,10800.0,promoted_cache,True,True,0.0,2.0,matched_city_date,-1.0,-3.0,0.3333333333333321,0.6666666666666679,backfill_gfs_primary,0,1,train,2026-05-25 09:30:53+00:00,2026-05-25 08:50:00+00:00,40.88333333333333,5,2.2874714551839976,0.53,0.8888888888888893,0.8888888888888893,,-3.0,-1.0,0.3333333333333321,0.6666666666666679,0.0,0.1321520115842311,0.3013747845336849,0.10019934584336215,0.13,True,0.0021520115842310894,-0.02980065415663785
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,12,Jeddah,2026-05-25,35,35.0,35.0,yes,0.35,8.0,0.25,5.0,0.1,50.46,5.0,0x6bdcf0f1342e3a101efd6d0101036b5371ca747238381fd0119ac169cddf53dd,2337250,6545622166549133481148134558409908678238357335054695047598161530404242997958,OEJN,Asia/Riyadh,24,13,2026-05-25T09:00:00+00:00,35.0,95.0,35.0,95.0,0.0,0.0,36.111111111111114,97.0,36,1.0,C,settled,pm_history,False,35.0,35.0,0.0,35,35,0.35,8.0,0.25,0.1,36,0.59,8.0,0.45,0.14,37,0.88,20.0,0.85,0.03,0.35,8.0,0.25,0.1,0.0,1.0,0.0,0.0,0.0,95.0,68.0,27.0,41.62,12.0,,1.7999999999999972,5.400000000000006,30.883333333333333,gfs_seamless,93.7,34.27777777777778,12.0,2026-05-25T12:00,9.0,2026-05-25T09:00:00Z,24.0,278b0bd9ef5636dd,backfill_gfs_primary,Asia/Riyadh,10800.0,0.0,no_fact_candidate,gfs_seamless,93.7,34.27777777777778,12.0,2026-05-25T12:00,9.0,2026-05-25T09:00:00Z,24.0,278b0bd9ef5636dd,Asia/Riyadh,10800.0,promoted_cache,ecmwf_ifs025,101.3,38.5,14.0,2026-05-25T14:00,11.0,2026-05-25T11:00:00Z,24.0,0dcbf3a941378b2c,Asia/Riyadh,10800.0,promoted_cache,True,True,0.0,2.0,matched_city_date,0.0,-2.0,-0.7222222222222214,3.5,backfill_gfs_primary,0,1,train,2026-05-25 09:30:53+00:00,2026-05-25 09:00:00+00:00,30.883333333333333,5,2.1972245773362196,0.24,1.0,1.0,30.883333333333333,-2.0,0.0,-0.7222222222222214,3.5,0.0,0.5616560920012839,0.5893979712066367,0.2767990936213812,0.35,True,0.21165609200128388,-0.07320090637861876
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,17,Chongqing,2026-05-25,28,28.0,28.0,yes,0.965,38.0,0.913,8.0,0.052,1104.53,43.62,0xbec2391de6103b686b0e25cf695e3f5635a2283d71a1df641ab3a0c73679b7b3,2337008,113599259380404408937159689555167635709760739274247720225550708286163808294366,ZUCK,Asia/Shanghai,24,18,2026-05-25T09:00:00+00:00,27.77777777777778,82.0,27.77777777777778,82.0,0.0,0.0,27.77777777777778,82.0,28,1.0,C,settled,pm_history,False,27.77777777777778,27.77777777777778,0.0,28,28,0.965,38.0,0.913,0.052,29,0.978,40.0,0.933,0.045,30,,,0.998,,0.965,38.0,0.913,0.052,1.0,0.0,0.0,1.0,0.0,82.4,75.2,7.200000000000003,78.96,5.83,3.0,1.8000000000000114,1.8000000000000114,30.883333333333333,gfs_seamless,86.0,30.0,14.0,2026-05-25T14:00,6.0,2026-05-25T06:00:00Z,24.0,8cc02b87410e740f,backfill_gfs_primary,Asia/Shanghai,28800.0,3.0,no_fact_candidate,gfs_seamless,86.0,30.0,14.0,2026-05-25T14:00,6.0,2026-05-25T06:00:00Z,24.0,8cc02b87410e740f,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,84.5,29.166666666666668,15.0,2026-05-25T15:00,7.0,2026-05-25T07:00:00Z,24.0,e2a485d4633a5913,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,3.0,2.0,2.2222222222222214,1.3888888888888893,backfill_gfs_primary,1,0,train,2026-05-25 09:30:53+00:00,2026-05-25 09:00:00+00:00,30.883333333333333,5,3.6635616461296463,0.013000000000000012,1.2222222222222214,1.2222222222222214,30.883333333333333,2.0,3.0,1.3888888888888893,2.2222222222222214,1.0,0.8797562725319947,0.6718126997428033,0.9389933954041634,0.965,True,-0.08524372746800524,-0.02600660459583659
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,12,Helsinki,2026-05-25,16,16.0,16.0,yes,0.03,421.0,0.02,271.47,0.01,421.0,534.38,0x6b32215e56510307b7a857efa6b805e7646dde3e71fb9863df0c3fda1c4bc246,2337216,70254303124766384612132624016902299234352352230258918128379819517041497906069,EFHK,Europe/Helsinki,48,24,2026-05-25T08:50:00+00:00,16.11111111111111,61.0,16.11111111111111,61.0,0.0,0.0,17.77777777777778,64.0,18,1.0,C,settled,pm_history,False,16.11111111111111,16.11111111111111,0.0,16,16,0.03,421.0,0.02,0.01,17,0.56,10.2,0.54,0.02,18,0.68,5.0,0.66,0.02,0.03,421.0,0.02,0.01,0.0,0.0,1.0,0.0,1.0,60.8,32.0,28.799999999999997,33.64,20.0,,1.7999999999999972,5.399999999999999,970.8833333333332,gfs_seamless,62.7,17.055555555555557,16.0,2026-05-25T16:00,13.0,2026-05-25T13:00:00Z,24.0,949cca294fdd404a,backfill_gfs_primary,Europe/Helsinki,10800.0,-4.0,matched_no_snapshot_ts,gfs_seamless,62.7,17.055555555555557,16.0,2026-05-25T16:00,13.0,2026-05-25T13:00:00Z,24.0,949cca294fdd404a,Europe/Helsinki,10800.0,promoted_cache,ecmwf_ifs025,64.0,17.77777777777778,15.0,2026-05-25T15:00,12.0,2026-05-25T12:00:00Z,24.0,17ecc66f56a41239,Europe/Helsinki,10800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-4.0,-3.0,0.9444444444444464,1.666666666666668,backfill_gfs_primary,0,1,train,2026-05-25 09:30:53+00:00,2026-05-25 08:50:00+00:00,40.88333333333333,5,6.045005314036012,0.53,0.8888888888888893,0.8888888888888893,240.0,-4.0,-3.0,0.9444444444444464,1.666666666666668,1.0,0.03789194414105014,0.08697624961486529,0.15492494540706916,0.03,True,0.007891944141050142,0.12492494540706917
