event_id,city,source,station,collector_journal,first_seen_field,target_date,source_observation_ts_utc,source_first_seen_ts_utc,pit_lineage_class,source_first_seen_age_min,source_temp_c,source_delta_c,slope_30m_c_per_hour,slope_60m_c_per_hour,minutes_since_previous_source,source_running_max_c,source_running_max_lattice,source_running_max_margin_c,minutes_since_strict_high,new_source_high,warming_run_count,local_hour,local_hour_sin,local_hour_cos,source_wind_speed_kt,source_pressure_hpa,metar_available,metar_source,metar_observation_ts_utc,metar_available_at_utc,metar_age_min,source_to_metar_temp_gap_c,metar_dewpoint_c,metar_relative_humidity_pct,metar_wind_speed_kt,metar_wind_dir_sin,metar_wind_dir_cos,metar_ceiling_ft_agl,metar_cloud_layer_count,metar_precip_observed,winner_bracket,final_above_current_lattice,coverage_complete_30m,new_high_within_30m,coverage_complete_60m,new_high_within_60m,coverage_complete_120m,new_high_within_120m
Helsinki|fmi|2026-07-27T13:40:00+00:00|20.0,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T13:40:00+00:00,2026-07-27T13:41:17.559256+00:00,collector_exact,1.2927,20.0,0.1999999999999993,-1.2381277073392647,0.121134178668829,8.900469483333334,20.4,20,-0.3999999999999986,19.384107033333333,0,1,16.688055555555557,-0.9415930538671281,-0.33675290779616973,8.553,998.0,1,aviationweather_metar,2026-07-27T13:20:00+00:00,2026-07-27T13:24:31.876618+00:00,21.292654266666666,0.0,15.0,72.93876680928581,7.0,1.2246467991473532e-16,-1.0,,1.0,0,21,1,1,0,1,1,1,1
Helsinki|fmi|2026-07-27T13:50:00+00:00|19.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T13:50:00+00:00,2026-07-27T13:51:44.434690+00:00,collector_exact,1.7406,19.8,-0.1999999999999993,-1.2067565926185284,-0.10003372108950569,10.447923900000001,20.4,20,-0.5999999999999979,29.832030933333332,0,0,16.862222222222222,-0.9559639187649815,-0.29348421766681027,7.97,997.9,1,aviationweather_metar,2026-07-27T13:20:00+00:00,2026-07-27T13:24:31.876618+00:00,31.74057816666667,-0.1999999999999993,15.0,72.93876680928581,7.0,1.2246467991473532e-16,-1.0,,1.0,0,21,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-27T14:00:00+00:00|19.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T14:00:00+00:00,2026-07-27T14:02:10.507251+00:00,collector_exact,2.1751,19.9,0.09999999999999787,0.20145763958829857,0.11774329341853752,10.434542683333332,20.4,20,-0.5,40.26657361666666,0,1,17.03611111111111,-0.9683294658369445,-0.24967588107772412,7.387,997.9,1,aviationweather_metar,2026-07-27T13:50:00+00:00,2026-07-27T13:57:40.910936+00:00,12.17512085,-0.10000000000000142,15.0,72.93876680928581,8.0,0.49999999999999994,-0.8660254037844387,,1.0,0,21,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-27T14:10:00+00:00|20.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T14:10:00+00:00,2026-07-27T14:12:25.460872+00:00,collector_exact,2.4243,20.9,1.0,3.19090769996341,0.593873592497398,10.249227016666667,20.9,21,0.0,0.0,1,2,17.206944444444442,-0.9785239781058717,-0.20613302566997757,8.359,997.7,1,aviationweather_metar,2026-07-27T13:50:00+00:00,2026-07-27T13:57:40.910936+00:00,22.42434786666667,0.8999999999999986,15.0,72.93876680928581,8.0,0.49999999999999994,-0.8660254037844387,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T14:20:00+00:00|20.6,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T14:20:00+00:00,2026-07-27T14:21:09.091783+00:00,collector_exact,1.1515,20.6,-0.29999999999999716,1.632045121641093,0.2025556360768315,8.72718185,20.9,21,-0.29999999999999716,8.72718185,0,0,17.352500000000003,-0.985666686950791,-0.16870442269084546,6.415,997.6,1,aviationweather_metar,2026-07-27T13:50:00+00:00,2026-07-27T13:57:40.910936+00:00,31.15152971666667,0.6000000000000014,15.0,72.93876680928581,8.0,0.49999999999999994,-0.8660254037844387,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T14:30:00+00:00|19.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T14:30:00+00:00,2026-07-27T14:31:27.903960+00:00,collector_exact,1.4651,19.4,-1.2000000000000028,-1.0242422731201324,-0.40627779626954835,10.313536283333333,20.9,21,-1.5,19.040718133333332,0,0,17.524166666666666,-0.9922508283721715,-0.12425092995523042,8.553,997.6,1,aviationweather_metar,2026-07-27T14:20:00+00:00,2026-07-27T14:28:02.812079+00:00,11.465066,-1.6000000000000014,15.0,68.57612192597597,7.0,0.3420201433256689,-0.9396926207859083,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T14:40:00+00:00|19.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T14:40:00+00:00,2026-07-27T14:41:58.367593+00:00,collector_exact,1.9728,19.3,-0.09999999999999787,-3.248901891889208,-0.5972263012916847,10.507727216666666,20.9,21,-1.5999999999999979,29.54844535,0,0,17.699444444444445,-0.9969059117758748,-0.07860409064617156,7.387,997.5,1,aviationweather_metar,2026-07-27T14:20:00+00:00,2026-07-27T14:28:02.812079+00:00,21.972793216666666,-1.6999999999999993,15.0,68.57612192597597,7.0,0.3420201433256689,-0.9396926207859083,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T14:50:00+00:00|19.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T14:50:00+00:00,2026-07-27T14:52:25.540204+00:00,collector_exact,2.4257,19.7,0.3999999999999986,0.8587538766893256,-0.2388033601037718,10.452876849999999,20.9,21,-1.1999999999999993,40.0013222,0,1,17.87361111111111,-0.9994526244115727,-0.03308249623017877,7.775,997.5,1,aviationweather_metar,2026-07-27T14:20:00+00:00,2026-07-27T14:28:02.812079+00:00,32.42567006666666,-1.3000000000000007,15.0,68.57612192597597,7.0,0.3420201433256689,-0.9396926207859083,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T15:00:00+00:00|20.2,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T15:00:00+00:00,2026-07-27T15:01:14.611096+00:00,collector_exact,1.2435,20.2,0.5,1.6119037876837599,0.30473147718954674,8.817848199999998,20.9,21,-0.6999999999999993,48.8191704,0,2,18.020555555555553,-0.999985520130511,0.005381405886146442,6.803,997.4,1,aviationweather_metar,2026-07-27T14:20:00+00:00,2026-07-27T14:28:02.812079+00:00,41.24351826666667,-0.8000000000000007,15.0,68.57612192597597,7.0,0.3420201433256689,-0.9396926207859083,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T15:10:00+00:00|20.2,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T15:10:00+00:00,2026-07-27T15:11:37.340541+00:00,collector_exact,1.6223,20.2,0.0,1.8212755869292707,-0.7094834946110326,10.378824083333335,20.9,21,-0.6999999999999993,59.19799448333333,0,0,18.19361111111111,-0.9987156753208999,0.05066556886406146,6.998,997.3,1,aviationweather_metar,2026-07-27T14:50:00+00:00,2026-07-27T15:07:57.658212+00:00,21.62234235,0.1999999999999993,14.0,68.37704311271231,8.0,0.8660254037844387,-0.49999999999999983,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T15:20:00+00:00|19.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T15:20:00+00:00,2026-07-27T15:21:54.376906+00:00,collector_exact,1.9063,19.8,-0.3999999999999986,0.20352359242261195,0.4758013785992084,10.283939416666668,20.9,21,-1.0999999999999979,69.4819339,0,0,18.365000000000002,-0.9954379242100473,0.0954114198845833,7.581,997.4,1,aviationweather_metar,2026-07-27T14:50:00+00:00,2026-07-27T15:07:57.658212+00:00,31.906281766666666,-0.1999999999999993,14.0,68.37704311271231,8.0,0.8660254037844387,-0.49999999999999983,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T15:30:00+00:00|19.5,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T15:30:00+00:00,2026-07-27T15:32:20.647006+00:00,collector_exact,2.3441,19.5,-0.3000000000000007,-2.0268534516146004,0.2382307859766364,10.437835,20.9,21,-1.3999999999999986,79.9197689,0,0,18.53888888888889,-0.9900646023370407,0.14061323977206863,9.136,997.3,1,aviationweather_metar,2026-07-27T15:20:00+00:00,2026-07-27T15:27:41.456993+00:00,12.344116766666668,-0.5,14.0,68.37704311271231,8.0,0.766044443118978,-0.6427876096865394,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T15:40:00+00:00|20.1,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T15:40:00+00:00,2026-07-27T15:41:23.075588+00:00,collector_exact,1.3846,20.1,0.6000000000000014,-0.20159765616113393,0.8079203132597688,9.040476366666667,20.9,21,-0.7999999999999972,88.96024526666666,0,1,18.689722222222223,-0.9837416916466329,0.17958920935351563,7.97,997.1,1,aviationweather_metar,2026-07-27T15:20:00+00:00,2026-07-27T15:27:41.456993+00:00,21.384593133333333,0.10000000000000142,14.0,68.37704311271231,8.0,0.766044443118978,-0.6427876096865394,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T15:50:00+00:00|19.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T15:50:00+00:00,2026-07-27T15:51:38.194532+00:00,collector_exact,1.6366,19.9,-0.20000000000000284,0.20181435296569514,0.20266536891173653,10.251982400000001,20.9,21,-1.0,99.21222766666666,0,0,18.860555555555557,-0.9747287134681278,0.22339188691796388,7.581,997.1,1,aviationweather_metar,2026-07-27T15:20:00+00:00,2026-07-27T15:27:41.456993+00:00,31.636575533333332,-0.10000000000000142,14.0,68.37704311271231,8.0,0.766044443118978,-0.6427876096865394,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T16:00:00+00:00|19.6,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T16:00:00+00:00,2026-07-27T16:01:53.538846+00:00,collector_exact,1.8923,19.6,-0.29999999999999716,0.20305807262331643,-0.7161332848769678,10.255738566666668,20.9,21,-1.2999999999999972,109.46796623333333,0,0,19.031388888888888,-0.9637663672087952,0.2667478011852428,7.775,997.1,1,aviationweather_metar,2026-07-27T15:50:00+00:00,2026-07-27T15:52:14.058921+00:00,11.8923141,-0.3999999999999986,15.0,72.93876680928581,8.0,0.766044443118978,-0.6427876096865394,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T16:10:00+00:00|19.5,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T16:10:00+00:00,2026-07-27T16:12:01.334065+00:00,collector_exact,2.0222,19.5,-0.10000000000000142,-1.1772982240775918,-0.35916707252296526,10.129920316666666,20.9,21,-1.3999999999999986,119.59788655000001,0,0,19.200277777777778,-0.9510340414303586,0.3090861563393593,7.581,997.0,1,aviationweather_metar,2026-07-27T15:50:00+00:00,2026-07-27T15:52:14.058921+00:00,22.022234416666667,-0.5,15.0,72.93876680928581,8.0,0.766044443118978,-0.6427876096865394,,1.0,0,21,0,1,0,1,0,1,0
Helsinki|fmi|2026-07-27T16:20:00+00:00|19.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-27,2026-07-27T16:20:00+00:00,2026-07-27T16:22:22.625464+00:00,collector_exact,2.3771,19.9,0.3999999999999986,0.8787012926374485,0.4796836553448695,10.354856649999999,20.9,21,-1.0,129.95274320000001,0,1,19.372777777777777,-0.9361106991315163,0.35170550034297693,6.415,997.0,1,aviationweather_metar,2026-07-27T15:50:00+00:00,2026-07-27T15:52:14.058921+00:00,32.377091066666665,-0.10000000000000142,15.0,72.93876680928581,8.0,0.766044443118978,-0.6427876096865394,,1.0,0,21,0,1,0,1,0,1,0
